	VSM	LSA
0K	0.240427807486631	0.6055614973262032
1K	0.2479144385026738	0.5914438502673797
2K	0.2436363636363636	0.6305882352941177
3K	0.252620320855615	0.6374331550802139
4K	0.2466310160427808	0.6352941176470588
5K	0.2453475935828877	0.6340106951871658
6K	0.24577540106951876	0.6231016042780748
7K	0.2393582887700535	0.6113368983957219
8K	0.25475935828877005	0.6119786096256684
9K	0.232135216089003	0.6292255027813436
Mean	0.24486058043242975	0.6209974165882948
Std	0.006205580056838624	0.01447180973147782
ICl	0.23103368640880884	0.5887522150673448
ICu	0.25868747445605067	0.6532426181092448
Err	0.013826894023620917	0.032245201520950006
